threshold_bps,assumed_total_cost_bps,trigger_type,baseline_window_hours,exit_policy,pair,pair_scope,total_signal_count,realized_event_count,censored_event_count,censor_rate,mean_net_bps,median_net_bps,win_rate,p05_net_bps,p25_net_bps,p75_net_bps,p95_net_bps,mean_mae_bps,median_mae_bps,mean_mfe_bps,median_mfe_bps,mean_holding_minutes,median_holding_minutes,p90_holding_minutes,max_holding_minutes,capital_occupancy_rate,same_pair_overlap_count,cross_pair_overlap_count,day_block_ci_low,day_block_ci_high,mean_gross_price_pnl_bps,mean_funding_pnl_bps,mean_gross_combined_pnl_bps,mean_cost_contribution_bps,realized_day_count
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,binance/bitget,NON_GATE_PAIRS,115,96,19,0.16521739130434782,5.46552750165687,3.9413232748253257,0.9479166666666666,0.200654875722525,2.0173588169566936,7.692647359427984,16.89585647629138,0.20445171443412422,1.1628590627654756,6.2599897352801195,4.749757543723865,87.03125,22.5,225.0,1140.0,0.15738909296411416,34,0,4.430131916281507,7.003621267184856,6.185776459990204,-0.7202489583333334,5.46552750165687,-0.0,22.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,binance/gate,GATE_PAIRS,45,4,41,0.9111111111111111,18.310781717108707,17.953894890284985,1.0,6.849941668718329,13.331761191827663,22.932915415566026,30.27126332305229,15.899811449255896,13.118125398726699,15.899811449255896,13.118125398726699,15.0,15.0,15.0,15.0,0.0011302627860977678,1,0,8.8909327044841,28.08751755655703,17.580131717108706,0.73065,18.310781717108707,-0.0,4.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,binance/hyperliquid,NON_GATE_PAIRS,134,124,10,0.07462686567164178,8.508642307722534,6.420174971474291,0.8709677419354839,-3.419217608270936,2.5396851339867434,14.209786134289637,25.006198259274576,-2.2188619526285693,-0.25245996288836275,12.952773113317596,8.509559530611721,112.37903225806451,30.0,325.50000000000006,1155.0,0.2625035320712066,48,0,6.24849440842734,10.792753560879222,11.563863477077371,-3.0552211693548386,8.508642307722534,-0.0,31.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,binance/okx,NON_GATE_PAIRS,120,119,1,0.008333333333333333,8.177452850552125,6.307343462232939,0.8823529411764706,-5.830235787393928,2.2716113049542352,10.565653044191102,22.3465878421014,2.7649064076032523,2.6221550825955564,9.986954151023454,7.596910657706735,58.109243697478995,15.0,138.00000000000006,930.0,0.13026278609776773,25,0,5.635856365601032,10.917131485117254,9.78110726888497,-1.603654418332849,8.177452850552125,-0.0,32.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,bitget/gate,GATE_PAIRS,106,1,105,0.9905660377358491,7.092389146354794,7.092389146354794,1.0,7.092389146354794,7.092389146354794,7.092389146354794,7.092389146354794,7.092389146354794,7.092389146354794,7.092389146354794,7.092389146354794,15.0,15.0,15.0,15.0,0.00028256569652444194,0,0,7.092389146354794,7.092389146354794,7.092389146354794,0.0,7.092389146354794,-0.0,1.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,bitget/hyperliquid,NON_GATE_PAIRS,66,29,37,0.5606060606060606,21.996883579509063,21.701173541934796,1.0,2.246938020309864,6.543073524847287,28.304521447468076,44.234774760584145,-3.5245556912643434,-3.841076365739271,26.03647683197759,19.692582487491617,196.55172413793105,120.0,498.0,735.0,0.10737496467928793,16,0,15.928445715038754,32.391235429851825,24.079894303647,-2.083010724137931,21.996883579509063,-0.0,18.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,bitget/okx,NON_GATE_PAIRS,144,117,27,0.1875,6.748740918710389,5.17019619478809,0.9401709401709402,-0.7430536721548087,2.9423406882989056,9.515306109433295,18.45642855320139,-2.9921588349011476,-0.4938374060514672,8.703863104096342,5.609732442846127,129.6153846153846,30.0,330.0,1125.0,0.28567391918621077,58,0,5.264809427239373,8.711590440554714,8.628424193886799,-1.87968327517641,6.748740918710389,-0.0,31.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,gate/hyperliquid,GATE_PAIRS,55,3,52,0.9454545454545454,11.270474822120384,6.771396081340047,1.0,0.857750007645858,3.486037151509942,16.805373122340658,24.832554755141146,-0.6471993443960921,-15.780038510575524,19.24037170967526,19.484181920730315,50.0,45.0,81.0,90.0,0.0028256569652444193,2,0,0.20067822167983698,26.83935016334127,11.960887822120384,-0.690413,11.270474822120384,-0.0,3.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,gate/okx,GATE_PAIRS,106,5,101,0.9528301886792453,7.52454114439075,5.387195089332497,1.0,2.136280834241111,4.116705452393843,7.967951342890011,16.401333594685575,6.927961506415059,4.199832539605319,9.591916894571506,4.199832539605319,24.0,15.0,39.0,45.0,0.0022605255721955355,1,0,3.380591070705208,13.033459019879622,9.664541144390748,-2.1399999999999997,7.52454114439075,-0.0,5.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,hyperliquid/okx,NON_GATE_PAIRS,196,185,11,0.05612244897959184,10.52640532139263,8.39756074365372,0.9135135135135135,-1.2117021035216844,3.6053535089325255,14.293023091862288,29.85806691931007,-0.519536730329121,0.6799091356468612,13.175372781936199,9.456676010570764,87.8108108108108,30.0,275.99999999999966,1170.0,0.3060186493359706,63,0,9.119441304542013,11.897741170898767,11.771138247275397,-1.2447329258827622,10.52640532139263,-0.0,36.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,ALL_GATE_PAIRS,GATE_PAIRS,312,13,299,0.9583333333333334,11.674588169469576,7.092389146354794,1.0,1.0649760964936918,5.229486787940996,18.509679157634466,28.945950217974296,7.9530649570973395,7.092389146354794,13.567102657327824,8.70133871306411,26.53846153846154,15.0,45.0,90.0,0.0016247527550155411,4,5,5.96751623440741,17.598515391515264,12.432175784854191,-0.7575876153846153,11.674588169469576,-0.0,8.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,ALL_NON_GATE_PAIRS,NON_GATE_PAIRS,775,670,105,0.13548387096774195,8.847427569081898,6.235973966963133,0.9134328358208955,-2.8086295939574537,2.5017274318570037,12.463477305232617,27.64189750792308,-0.7088009684723393,0.9194753473451556,11.352842090410274,7.597585703917331,98.9776119402985,30.0,301.50000000000034,1170.0,0.20820382405575963,244,499,7.565955250061605,10.27969415147677,10.562997787388705,-1.715570218306806,8.847427569081898,-0.0,38.0
20,0,RAW_SPREAD,24,LEGACY_RAW_EXIT,ALL_PAIRS,ALL,1087,683,404,0.3716651333946642,8.901238825019,6.287365382839916,0.9150805270863837,-2.754026729952696,2.541975248243622,12.496425898498487,27.67815314465618,-0.543933827868524,1.0360824859567686,11.394987606325248,7.598260750127928,97.59882869692532,30.0,300.0,1170.0,0.125572195535462,248,511,7.669939680048005,10.29826934471302,10.598575113841196,-1.6973362888221961,8.901238825019,-0.0,38.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/bitget,NON_GATE_PAIRS,36,20,16,0.4444444444444444,7.2981200393469505,6.1416825142296645,0.65,-19.389829456504952,-5.519656128402792,14.723508164894387,39.89094530950721,-11.42843738119459,-9.032091124625552,20.49668571164326,21.72181480920854,1044.0,1170.0,1440.0,1440.0,0.39333144956202315,90,0,-1.3816772141498084,16.38010305900196,6.714670039346947,0.5834500000000011,7.2981200393469505,-0.0,19.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/gate,GATE_PAIRS,45,4,41,0.9111111111111111,18.310781717108707,17.953894890284985,1.0,6.849941668718329,13.331761191827663,22.932915415566026,30.27126332305229,15.899811449255896,13.118125398726699,15.899811449255896,13.118125398726699,15.0,15.0,15.0,15.0,0.0011302627860977678,1,0,8.8909327044841,28.08751755655703,17.580131717108706,0.73065,18.310781717108707,-0.0,4.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/hyperliquid,NON_GATE_PAIRS,136,131,5,0.03676470588235294,2.3390550071893403,0.5494292087425596,0.5419847328244275,-13.403155837550552,-4.207766531411767,5.962394676872689,21.255769074178218,-0.6477516033805912,-0.980678340185559,6.203709998942898,1.5061082260092729,36.7557251908397,15.0,75.0,420.0,0.09070358858434587,40,0,0.4872472312017391,4.2110057166318615,1.7354634804717828,0.6035915267175573,2.3390550071893403,-0.0,32.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/okx,NON_GATE_PAIRS,133,132,1,0.007518796992481203,5.3697559716115135,2.6193846552952094,0.7121212121212122,-6.1447788982760265,-0.9147878394102915,9.62810326532032,23.365801623441673,4.0220730749578095,2.582408359610988,6.655571663265092,3.912562125312214,22.613636363636363,15.0,30.0,495.0,0.05623057360836394,12,0,3.144440856542869,7.56144674637194,6.09885678873874,-0.7291008171272272,5.3697559716115135,-0.0,32.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,bitget/gate,GATE_PAIRS,106,1,105,0.9905660377358491,5.06234666563854,5.06234666563854,1.0,5.06234666563854,5.06234666563854,5.06234666563854,5.06234666563854,5.06234666563854,5.06234666563854,5.06234666563854,5.06234666563854,15.0,15.0,15.0,15.0,0.00028256569652444194,0,0,5.06234666563854,5.06234666563854,5.06234666563854,0.0,5.06234666563854,-0.0,1.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,bitget/hyperliquid,NON_GATE_PAIRS,41,16,25,0.6097560975609756,1.4541166408064057,-5.62479010941664,0.4375,-30.463582735641403,-23.628391468869914,27.69017500763779,46.79730833290114,-26.330188245960382,-22.149566521088015,32.74762946430705,31.335088036342775,1341.5625,1440.0,1440.0,1455.0,0.40435151172647643,16,0,-12.593515234763842,15.995898370417484,-3.1234851091935942,4.5776017499999995,1.4541166408064057,-0.0,16.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,bitget/okx,NON_GATE_PAIRS,45,25,20,0.4444444444444444,-2.1096939303529054,1.6156369581449628,0.52,-55.76772970719702,-8.426798701861719,12.109990874320689,38.70835640063189,-18.141857324972353,-12.44210842129334,24.16090595397882,21.634225895924565,1183.2,1440.0,1440.0,1440.0,0.5572195535461995,123,0,-15.018703563927474,8.367268444265337,3.871664750052295,-5.9813586804052,-2.1096939303529054,-0.0,23.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,gate/hyperliquid,GATE_PAIRS,56,3,53,0.9464285714285714,-6.815132925372256,-8.615975853255575,0.0,-8.61870352994909,-8.617491229196418,-5.913196085489753,-3.750972271277096,-7.263248107787963,-2.602900138903852,4.154322183453167,-2.363971507437501,20.0,15.0,27.0,30.0,0.0011302627860977678,1,0,-8.619006605137258,-3.210416317723931,-6.794299592038922,-0.020833333333333332,-6.815132925372256,-0.0,3.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,gate/okx,GATE_PAIRS,107,5,102,0.9532710280373832,4.824983365365552,4.116705452393843,0.6,-3.4448441756580457,-2.884485208690668,7.967951342890011,16.401333594685575,6.927961506415059,4.199832539605319,6.927961506415059,4.199832539605319,15.0,15.0,15.0,15.0,0.0014128284826222096,0,0,-1.6243368182156104,12.122500721420547,6.96498336536555,-2.1399999999999997,4.824983365365552,-0.0,5.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,hyperliquid/okx,NON_GATE_PAIRS,213,209,4,0.018779342723004695,4.01800897059447,2.033775468593957,0.5933014354066986,-12.83696615235197,-2.9453044509908177,7.728730083226276,26.33824815318526,1.7685704200132428,0.7131053421338684,6.557389781021692,3.124214982669349,31.004784688995215,15.0,45.0,525.0,0.12206838089855891,46,0,1.5872765329694396,6.2978463543145535,4.1325012844869,-0.11449231389243071,4.01800897059447,-0.0,36.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,ALL_GATE_PAIRS,GATE_PAIRS,314,13,301,0.9585987261146497,6.306537814214182,5.06234666563854,0.6153846153846154,-8.617188154008248,-3.210416317723931,16.03251932645655,24.767502392437574,6.270127359336427,4.199832539605319,8.904951272699765,5.06234666563854,16.153846153846153,15.0,15.0,30.0,0.0009889799378355467,2,3,0.4417789543947998,11.863489213864197,6.909607044983413,-0.6030692307692307,6.306537814214182,-0.0,8.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,ALL_NON_GATE_PAIRS,NON_GATE_PAIRS,604,533,71,0.11754966887417219,3.6988251178795237,2.136505582757131,0.6041275797373359,-14.814474676147892,-3.111378653413155,8.319954798497134,28.260118796382894,-0.5397913490604611,-0.0584178572227145,8.629708007799803,4.351918066411997,161.73545966228892,15.0,573.0000000000007,1455.0,0.2706508429876613,327,404,1.927208610673441,5.445446087878653,3.8971798092011793,-0.19835469132165479,3.6988251178795237,-0.0,38.0
20,0,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,ALL_PAIRS,ALL,918,546,372,0.40522875816993464,3.760913515411302,2.2262077835794036,0.6043956043956044,-14.629801254392625,-3.1489326785585914,8.367559641724368,28.42526148129382,-0.3776504274319639,-0.004808262158984,8.636261418868846,4.383083079145256,158.26923076923077,15.0,517.5,1455.0,0.162786097767731,329,418,2.083799487952462,5.542010136356417,3.9689042671959935,-0.20799075178469226,3.760913515411302,-0.0,38.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,binance/bitget,NON_GATE_PAIRS,34,0,34,1.0,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,0.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,binance/gate,GATE_PAIRS,44,4,40,0.9090909090909091,9.755658037621894,11.014566875277774,0.75,1.1695027810102605,8.111851439867664,12.658373473032004,16.579340921515293,7.033343833863781,5.2050734976960555,17.878891278638733,14.819654999392862,153.75,52.5,358.50000000000006,480.0,0.01158519355750212,2,0,2.3315959712629235,15.920811266324982,6.667508037621894,3.0881499999999997,9.755658037621894,-0.0,4.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,binance/hyperliquid,NON_GATE_PAIRS,65,53,12,0.18461538461538463,1.6124249149760037,0.0064012491986265,0.5094339622641509,-20.790010766200457,-5.252380489551257,4.098452785581241,31.85677977173785,-10.973615997645902,-7.087728364688628,19.10851603056192,9.821610628470978,237.73584905660377,120.0,651.0000000000002,1170.0,0.23735518508053122,81,0,-2.4825262541053785,5.766437384314898,0.3496271791269472,1.2627977358490563,1.6124249149760037,-0.0,27.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,binance/okx,NON_GATE_PAIRS,92,86,6,0.06521739130434782,9.82082745099688,9.081927837418789,0.8255813953488372,-7.113889070951263,2.131253778766475,16.279825908324387,28.26755049025853,0.2550075110943047,1.1517804318028624,15.923529636222877,12.798048887802672,132.5581395348837,75.0,307.5,915.0,0.21474992935857587,48,0,6.2013835615474555,12.81631194074805,12.549219327916495,-2.728391876919616,9.82082745099688,-0.0,32.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,bitget/gate,GATE_PAIRS,106,0,106,1.0,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,0.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,bitget/hyperliquid,NON_GATE_PAIRS,41,0,41,1.0,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,0.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,bitget/okx,NON_GATE_PAIRS,44,0,44,1.0,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,0.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,gate/hyperliquid,GATE_PAIRS,47,3,44,0.9361702127659575,-2.779289839510302,0.2600169278392563,0.6666666666666666,-8.119263215240235,-4.3951387072049055,0.3562124118590801,0.4331687990749391,-12.064769635637221,-15.780038510575524,19.779184351977154,19.484181920730315,235.0,270.0,306.0,315.0,0.013280587736648771,10,0,-9.050294342249067,0.4524078958789039,-4.639908839510302,1.860619,-2.779289839510302,-0.0,3.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,gate/okx,GATE_PAIRS,102,5,97,0.9509803921568627,8.189276777237056,6.965044724767111,0.8,-4.093340673710233,1.641174679702928,18.509679157634466,19.187899700442337,4.1630928143217005,4.199832539605319,14.785834444857707,11.693959344951654,123.0,30.0,312.0,480.0,0.01158519355750212,5,0,-0.16130898799081592,16.539862542464927,11.863131625611256,-3.6738548483741993,8.189276777237056,-0.0,5.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,hyperliquid/okx,NON_GATE_PAIRS,125,115,10,0.08,8.125680957394229,6.05107057518,0.8260869565217391,-10.241604349909775,1.7490912878837745,12.588239873210114,31.680922838513197,-5.661380725088685,-4.119528784392035,17.078389408901398,12.55594114679015,183.2608695652174,90.0,492.0000000000004,1410.0,0.39700480361684093,118,0,5.584097459304634,10.43724616650505,6.849249727770212,1.2764312296240172,8.125680957394229,-0.0,35.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,ALL_GATE_PAIRS,GATE_PAIRS,299,12,287,0.959866220735786,5.969262209845163,4.3031097022350195,0.75,-7.1124656856470185,0.05349159995341951,12.658373473032004,18.89117821296389,1.06287754167933,0.7970286487279932,17.065190866231244,14.819654999392862,161.25,67.5,463.50000000000006,480.0,0.009112743712913252,17,7,2.4243485853469355,10.2967030642925,6.00549698000108,-0.036234770155916696,5.969262209845163,-0.0,8.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,ALL_NON_GATE_PAIRS,NON_GATE_PAIRS,401,254,147,0.36658354114713215,7.340562958188174,5.747703857234553,0.7598425196850394,-12.609623511915968,0.17331908706324747,13.3404069982988,31.37363239294354,-4.766652698056384,-3.141301283652309,17.11098299353783,12.24333787250953,177.46062992125985,90.0,460.5000000000002,1410.0,0.14151831967599132,247,176,5.436386224438303,9.40524943747266,7.422940241685516,-0.08237728349734232,7.340562958188174,-0.0,37.0
20,0,RAW_SPREAD,24,FRACTIONAL_RESIDUAL_EXIT,ALL_PAIRS,ALL,700,266,434,0.62,7.278699766533601,5.747703857234553,0.7593984962406015,-12.48392434943965,0.17331908706324747,13.3404069982988,30.51450965061266,-4.503666371451765,-2.9890159341933176,17.1089171832834,12.24333787250953,176.72932330827066,90.0,465.0,1410.0,0.0885560892907601,264,190,5.345986806467969,9.232657878852779,7.3589954328877205,-0.0802956663541203,7.278699766533601,-0.0,38.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,binance/bitget,NON_GATE_PAIRS,115,96,19,0.16521739130434782,-14.53447249834313,-16.058676725174674,0.041666666666666664,-19.799345124277473,-17.982641183043306,-12.307352640572017,-3.1041435237086183,0.20445171443412422,1.1628590627654756,6.2599897352801195,4.749757543723865,87.03125,22.5,225.0,1140.0,0.15738909296411416,34,0,-15.607587856571842,-12.884996632865935,6.185776459990204,-0.7202489583333334,5.46552750165687,-20.0,22.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,binance/gate,GATE_PAIRS,45,4,41,0.9111111111111111,-1.6892182828912947,-2.0461051097150165,0.25,-13.15005833128167,-6.668238808172338,2.9329154155660264,10.271263323052288,15.899811449255896,13.118125398726699,15.899811449255896,13.118125398726699,15.0,15.0,15.0,15.0,0.0011302627860977678,1,0,-9.368996942801227,8.087517556557032,17.580131717108706,0.73065,18.310781717108707,-20.0,4.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,binance/hyperliquid,NON_GATE_PAIRS,134,124,10,0.07462686567164178,-11.491357692277465,-13.57982502852571,0.11290322580645161,-23.419217608270937,-17.460314866013256,-5.7902138657103635,5.006198259274575,-2.2188619526285693,-0.25245996288836275,12.952773113317596,8.509559530611721,112.37903225806451,30.0,325.50000000000006,1155.0,0.2625035320712066,48,0,-13.661052034020969,-9.146978225369162,11.563863477077371,-3.0552211693548386,8.508642307722534,-20.0,31.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,binance/okx,NON_GATE_PAIRS,120,119,1,0.008333333333333333,-11.822547149447878,-13.69265653776706,0.06722689075630252,-25.830235787393928,-17.728388695045766,-9.434346955808898,2.346587842101401,2.7649064076032523,2.6221550825955564,9.986954151023454,7.596910657706735,58.109243697478995,15.0,138.00000000000006,930.0,0.13026278609776773,25,0,-14.447490589008039,-8.879770056857499,9.78110726888497,-1.603654418332849,8.177452850552125,-20.0,32.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,bitget/gate,GATE_PAIRS,106,1,105,0.9905660377358491,-12.907610853645206,-12.907610853645206,0.0,-12.907610853645206,-12.907610853645206,-12.907610853645206,-12.907610853645206,7.092389146354794,7.092389146354794,7.092389146354794,7.092389146354794,15.0,15.0,15.0,15.0,0.00028256569652444194,0,0,-12.907610853645206,-12.907610853645206,7.092389146354794,0.0,7.092389146354794,-20.0,1.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,bitget/hyperliquid,NON_GATE_PAIRS,66,29,37,0.5606060606060606,1.9968835795090603,1.7011735419347929,0.5517241379310345,-17.753061979690138,-13.456926475152711,8.304521447468073,24.234774760584145,-3.5245556912643434,-3.841076365739271,26.03647683197759,19.692582487491617,196.55172413793105,120.0,498.0,735.0,0.10737496467928793,16,0,-3.9862894662571273,12.090163681959615,24.079894303647,-2.083010724137931,21.996883579509063,-20.0,18.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,bitget/okx,NON_GATE_PAIRS,144,117,27,0.1875,-13.251259081289612,-14.82980380521191,0.042735042735042736,-20.743053672154808,-17.057659311701094,-10.484693890566705,-1.5435714467986106,-2.9921588349011476,-0.4938374060514672,8.703863104096342,5.609732442846127,129.6153846153846,30.0,330.0,1125.0,0.28567391918621077,58,0,-14.754914122511124,-11.317234941544223,8.628424193886799,-1.87968327517641,6.748740918710389,-20.0,31.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,gate/hyperliquid,GATE_PAIRS,55,3,52,0.9454545454545454,-8.729525177879616,-13.228603918659951,0.3333333333333333,-19.14224999235414,-16.513962848490056,-3.194626877659342,4.832554755141145,-0.6471993443960921,-15.780038510575524,19.24037170967526,19.484181920730315,50.0,45.0,81.0,90.0,0.0028256569652444193,2,0,-19.799321778320163,6.839350163341269,11.960887822120384,-0.690413,11.270474822120384,-20.0,3.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,gate/okx,GATE_PAIRS,106,5,101,0.9528301886792453,-12.47545885560925,-14.612804910667505,0.0,-17.863719165758887,-15.883294547606155,-12.03204865710999,-3.5986664053144306,6.927961506415059,4.199832539605319,9.591916894571506,4.199832539605319,24.0,15.0,39.0,45.0,0.0022605255721955355,1,0,-16.860744398951176,-6.966540980120379,9.664541144390748,-2.1399999999999997,7.52454114439075,-20.0,5.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,hyperliquid/okx,NON_GATE_PAIRS,196,185,11,0.05612244897959184,-9.47359467860737,-11.60243925634628,0.12432432432432433,-21.211702103521684,-16.394646491067476,-5.706976908137712,9.858066919310069,-0.519536730329121,0.6799091356468612,13.175372781936199,9.456676010570764,87.8108108108108,30.0,275.99999999999966,1170.0,0.3060186493359706,63,0,-11.051374639174858,-7.9576345904124475,11.771138247275397,-1.2447329258827622,10.52640532139263,-20.0,36.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,ALL_GATE_PAIRS,GATE_PAIRS,312,13,299,0.9583333333333334,-8.325411830530424,-12.907610853645206,0.15384615384615385,-18.93502390350631,-14.770513212059004,-1.490320842365538,8.945950217974296,7.9530649570973395,7.092389146354794,13.567102657327824,8.70133871306411,26.53846153846154,15.0,45.0,90.0,0.0016247527550155411,4,5,-13.831438203183716,-2.4273459901494006,12.432175784854191,-0.7575876153846153,11.674588169469576,-20.0,8.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,ALL_NON_GATE_PAIRS,NON_GATE_PAIRS,775,670,105,0.13548387096774195,-11.152572430918102,-13.764026033036867,0.1044776119402985,-22.808629593957455,-17.498272568142994,-7.536522694767383,7.641897507923079,-0.7088009684723393,0.9194753473451556,11.352842090410274,7.597585703917331,98.9776119402985,30.0,301.50000000000034,1170.0,0.20820382405575963,244,499,-12.369216795826214,-9.75534094157073,10.562997787388705,-1.715570218306806,8.847427569081898,-20.0,38.0
20,20,RAW_SPREAD,24,LEGACY_RAW_EXIT,ALL_PAIRS,ALL,1087,683,404,0.3716651333946642,-11.098761174981,-13.712634617160084,0.1054172767203514,-22.7540267299527,-17.458024751756376,-7.503574101501512,7.6781531446561795,-0.543933827868524,1.0360824859567686,11.394987606325248,7.598260750127928,97.59882869692532,30.0,300.0,1170.0,0.125572195535462,248,511,-12.254548670291035,-9.74949808338631,10.598575113841196,-1.6973362888221961,8.901238825019,-20.0,38.0
20,20,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/bitget,NON_GATE_PAIRS,36,20,16,0.4444444444444444,-12.701879960653049,-13.858317485770336,0.2,-39.389829456504955,-25.51965612840279,-5.276491835105614,19.890945309507202,-11.42843738119459,-9.032091124625552,20.49668571164326,21.72181480920854,1044.0,1170.0,1440.0,1440.0,0.39333144956202315,90,0,-21.180087381703515,-3.240015651328914,6.714670039346947,0.5834500000000011,7.2981200393469505,-20.0,19.0
20,20,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/gate,GATE_PAIRS,45,4,41,0.9111111111111111,-1.6892182828912947,-2.0461051097150165,0.25,-13.15005833128167,-6.668238808172338,2.9329154155660264,10.271263323052288,15.899811449255896,13.118125398726699,15.899811449255896,13.118125398726699,15.0,15.0,15.0,15.0,0.0011302627860977678,1,0,-9.368996942801227,8.087517556557032,17.580131717108706,0.73065,18.310781717108707,-20.0,4.0
20,20,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/hyperliquid,NON_GATE_PAIRS,136,131,5,0.03676470588235294,-17.660944992810663,-19.45057079125744,0.05343511450381679,-33.40315583755055,-24.207766531411764,-14.03760532312731,1.25576907417822,-0.6477516033805912,-0.980678340185559,6.203709998942898,1.5061082260092729,36.7557251908397,15.0,75.0,420.0,0.09070358858434587,40,0,-19.391978153307953,-15.920487160820445,1.7354634804717828,0.6035915267175573,2.3390550071893403,-20.0,32.0
20,20,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,binance/okx,NON_GATE_PAIRS,133,132,1,0.007518796992481203,-14.63024402838849,-17.380615344704793,0.07575757575757576,-26.144778898276027,-20.914787839410295,-10.37189673467968,3.3658016234416737,4.0220730749578095,2.582408359610988,6.655571663265092,3.912562125312214,22.613636363636363,15.0,30.0,495.0,0.05623057360836394,12,0,-16.831917445927232,-12.261238808795122,6.09885678873874,-0.7291008171272272,5.3697559716115135,-20.0,32.0
20,20,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,bitget/gate,GATE_PAIRS,106,1,105,0.9905660377358491,-14.93765333436146,-14.93765333436146,0.0,-14.93765333436146,-14.93765333436146,-14.93765333436146,-14.93765333436146,5.06234666563854,5.06234666563854,5.06234666563854,5.06234666563854,15.0,15.0,15.0,15.0,0.00028256569652444194,0,0,-14.93765333436146,-14.93765333436146,5.06234666563854,0.0,5.06234666563854,-20.0,1.0
20,20,RAW_SPREAD,24,BASELINE_RESIDUAL_EXIT,bitget/hyperliquid,NON_GATE_PAIRS,41,16,25,0.6097560975609756,-18.545883359193592,-25.62479010941664,0.3125,-50.463582735641396,-43.628391468869914,7.690175007637788,26.797308332901146,-26.330188245960382,-22.149566521088015,32.74762946430705,31.335088036342775,1341.5625,1440.0,1440.0,1455.0,0.40435151172647643,16,0,-31.103374990969094,-3.726524778990267,-3.1234851091935942,4.5776017499999995,1.4541166408064057,-20.0,16.0
